Date,AAPL,MSFT,TSLA
2020-08-26,123.07067108154297,212.39279174804688,143.54466247558594
2020-08-27,121.59944152832031,217.6078338623047,149.25
2020-08-28,121.40247344970703,219.84555053710938,147.55999755859375
2020-08-31,125.51949310302734,216.59939575195312,166.10667419433594
2020-09-01,130.51925659179688,218.2705078125,158.35000610351562
2020-09-02,127.81510925292969,222.47702026367188,149.1233367919922
2020-09-03,117.58211517333984,208.69525146484375,135.6666717529297
2020-09-04,117.6599349975586,205.76602172851562,139.44000244140625
2020-09-08,109.74201965332031,194.63499450683594,110.06999969482422
2020-09-09,114.1192626953125,202.9232940673828,122.09333038330078
2020-09-10,110.39373779296875,197.2377166748047,123.77999877929688
2020-09-11,108.94440460205078,195.95074462890625,124.23999786376953
2020-09-14,112.21272277832031,197.276123046875,139.8733367919922
2020-09-15,112.3878173828125,200.5126495361328,149.9199981689453
2020-09-16,109.07085418701172,196.93035888671875,147.25332641601562
2020-09-17,107.32965850830078,194.8751220703125,141.14332580566406
2020-09-18,103.9251480102539,192.45489501953125,147.38333129882812
2020-09-21,107.0767593383789,194.5197296142578,149.79666137695312
2020-09-22,108.75956726074219,199.2064666748047,141.41000366210938
2020-09-23,104.1975326538086,192.6469268798828,126.78666687011719
2020-09-24,105.26751708984375,195.1439971923828,129.26333618164062
2020-09-25,109.21676635742188,199.59068298339844,135.77999877929688
2020-09-28,111.82364654541016,201.1465606689453,140.39999389648438
2020-09-29,110.97737884521484,199.0528564453125,139.69000244140625
2020-09-30,112.65042877197266,202.00128173828125,143.00332641601562
2020-10-01,113.60372161865234,204.0469207763672,149.3866729736328
2020-10-02,109.93656921386719,198.02517700195312,138.3633270263672
2020-10-05,113.32161712646484,202.04930114746094,141.89332580566406
2020-10-06,110.07276916503906,197.75628662109375,137.9933319091797
2020-10-07,111.94036102294922,201.52105712890625,141.76666259765625
2020-10-08,111.83338165283203,202.24136352539062,141.97332763671875
2020-10-09,113.77879333496094,207.26429748535156,144.6666717529297
2020-10-12,121.00609588623047,212.63294982910156,147.43333435058594
2020-10-13,117.79612731933594,214.03512573242188,148.88333129882812
2020-10-14,117.88365936279297,212.11431884765625,153.76666259765625
2020-10-15,117.416748046875,210.9618377685547,149.6266632080078
2020-10-16,115.77285766601562,210.9618377685547,146.55667114257812
2020-10-19,112.81580352783203,205.7372283935547,143.61000061035156
2020-10-20,114.30406188964844,206.1501922607422,140.64666748046875
2020-10-21,113.68152618408203,206.29425048828125,140.8800048828125
2020-10-22,112.59210205078125,206.3806915283203,141.92999267578125
2020-10-23,111.90145874023438,207.66763305664062,140.2100067138672
2020-10-26,111.91119384765625,201.76113891601562,140.0933380126953
2020-10-27,113.41889190673828,204.8056640625,141.55999755859375
2020-10-28,108.16621398925781,194.65420532226562,135.33999633789062
2020-10-29,112.17381286621094,196.61343383789062,136.94332885742188
2020-10-30,105.89004516601562,194.4525146484375,129.34666442871094
2020-11-02,105.80249786376953,194.3180389404297,133.50332641601562
2020-11-03,107.42694091796875,198.2556915283203,141.3000030517578
2020-11-04,111.81391143798828,207.8213653564453,140.32666015625
2020-11-05,115.7825927734375,214.44805908203125,146.02999877929688
2020-11-06,115.65104675292969,214.86105346679688,143.31666564941406
2020-11-09,113.34174346923828,209.7421112060547,140.4199981689453
2020-11-10,113.00070190429688,202.6543426513672,136.7866668701172
2020-11-11,116.43058776855469,207.9749755859375,139.0433349609375
2020-11-12,116.1577377319336,206.90892028808594,137.25332641601562
2020-11-13,116.20645141601562,207.93655395507812,136.1666717529297
2020-11-16,117.2198257446289,208.6280517578125,136.02999877929688
2020-11-17,116.33314514160156,205.96778869628906,147.20333862304688
2020-11-18,115.0079574584961,203.2523193359375,162.2133331298828
2020-11-19,115.60233306884766,204.5426025390625,166.42333984375
2020-11-20,114.33562469482422,202.587890625,163.20333862304688
2020-11-23,110.93497467041016,202.3183135986328,173.9499969482422
2020-11-24,112.22119140625,205.92919921875,185.1266632080078
2020-11-25,113.05915832519531,205.93887329101562,191.3333282470703
2020-11-27,113.60482788085938,207.24842834472656,195.25332641601562
2020-11-30,116.00184631347656,206.1314239501953,189.1999969482422
2020-12-01,119.577880859375,208.19207763671875,194.9199981689453
2020-12-02,119.92863464355469,207.3832244873047,189.60667419433594
2020-12-03,119.79222869873047,206.29513549804688,197.7933349609375
2020-12-04,119.11991882324219,206.41070556640625,199.67999267578125
2020-12-07,120.58151245117188,206.34324645996094,213.9199981689453
2020-12-08,121.19537353515625,207.99949645996094,216.6266632080078
2020-12-09,118.66193389892578,203.9456024169922,201.4933319091797
2020-12-10,120.08455657958984,202.7130584716797,209.02333068847656
2020-12-11,119.27580261230469,205.3514404296875,203.3300018310547
2020-12-14,118.66193389892578,206.25665283203125,213.27667236328125
2020-12-15,124.60574340820312,206.189208984375,211.0833282470703
2020-12-16,124.53755950927734,211.14820861816406,207.58999633789062
2020-12-17,125.4047622680664,211.2830047607422,218.63333129882812
2020-12-18,123.41699981689453,210.4838104248047,231.6666717529297
2020-12-21,124.94677734375,214.33544921875,216.6199951171875
2020-12-22,128.50332641601562,215.63543701171875,213.44667053222656
2020-12-23,127.60689544677734,212.82371520996094,215.32666015625
2020-12-24,128.59103393554688,214.48951721191406,220.58999633789062
2020-12-28,133.19017028808594,216.61761474609375,221.22999572753906
2020-12-29,131.41677856445312,215.83763122558594,221.99667358398438
2020-12-30,130.29620361328125,213.45919799804688,231.5933380126953
2020-12-31,129.29261779785156,214.1717529296875,235.22332763671875
2021-01-04,126.09657287597656,209.61720275878906,243.2566680908203
2021-01-05,127.65560150146484,209.8194122314453,245.0366668701172
2021-01-06,123.35853576660156,204.37890625,251.9933319091797
2021-01-07,127.56793212890625,210.1949462890625,272.0133361816406
2021-01-08,128.6690216064453,211.47561645507812,293.3399963378906
2021-01-11,125.67760467529297,209.42459106445312,270.39666748046875
2021-01-12,125.50218200683594,206.95953369140625,283.14666748046875
2021-01-13,127.5386962890625,208.3172607421875,284.8033447265625
2021-01-14,125.60939025878906,205.1204071044922,281.6666564941406
2021-01-15,123.88470458984375,204.7641143798828,275.38665771484375
2021-01-19,124.55703735351562,208.41351318359375,281.51666259765625
2021-01-20,128.6494903564453,216.02059936523438,283.48333740234375
2021-01-21,133.3655548095703,216.627197265625,281.663330078125
2021-01-22,135.5092315673828,217.57083129882812,282.21331787109375
2021-01-25,139.26065063476562,221.01809692382812,293.6000061035156
2021-01-26,139.4945068359375,223.71429443359375,294.36334228515625
2021-01-27,138.42269897460938,224.26312255859375,288.0533447265625
2021-01-28,133.57992553710938,230.0695343017578,278.4766540527344
2021-01-29,128.581298828125,223.35801696777344,264.510009765625
2021-02-01,130.7055206298828,230.7628173828125,279.9366760253906
2021-02-02,131.5337371826172,230.62803649902344,290.92999267578125
2021-02-03,130.51063537597656,233.9886016845703,284.89666748046875
2021-02-04,133.8722381591797,233.03530883789062,283.3299865722656
