Date,AAPL,MSFT,TSLA
2020-04-07,-0.011582096211726345,-0.010770332693165852,0.05658223700690801
2020-04-08,0.025594480698680977,0.010031377727528046,0.006214994497730331
2020-04-09,0.007216020935723266,6.0350678060094864e-05,0.04402015748241661
2020-04-13,0.01962762501433235,0.002240480424301472,0.13603839302984921
2020-04-14,0.05050303739295936,0.04948366166957441,0.09054457315006381
2020-04-15,-0.009127157699472699,-0.010477946432832064,0.028088878270565276
2020-04-16,0.007945770383058326,0.030020766167417,0.021073401625000487
2020-04-17,-0.013569031441621138,0.008811754153493556,0.011647723586206471
2020-04-20,-0.02075621931574856,-0.019820820696579533,-0.009988248360573104
2020-04-21,-0.030910642753095408,-0.0413572912489103,-0.07990777996173748
2020-04-22,0.028803550949306755,0.03396516616243184,0.06609682849410836
2020-04-23,-0.003875189892865505,-0.012102450577809787,-0.03616946277907396
2020-04-24,0.02886932157323474,0.01825905361900193,0.02766324531628772
2020-04-27,0.000706994692305285,-0.0028643849244381903,0.10149622245552825
2020-04-28,-0.016209768976736094,-0.024360872009602463,-0.037095477323576875
2020-04-29,0.0328456728175448,0.04487376751734562,0.040812876924676944
2020-04-30,0.021096306506144913,0.01003201788270447,-0.023272674923369818
2020-05-01,-0.01609965310803463,-0.02589130093425096,-0.1030337133662409
2020-05-04,0.014148953219491833,0.024460116785358865,0.08536758793631605
2020-05-05,0.015008508749015048,0.010735741045556635,0.009222447764407393
2020-05-06,0.010317522015395042,0.009847118389042064,0.018705825945557253
2020-05-07,0.010344977963602453,0.005807245640234937,-0.003245695176505081
2020-05-08,0.023801448053886398,0.005882362151491627,0.05048456274844226
2020-05-11,0.01573541365989084,0.011154315328174791,-0.0099216488475673
2020-05-12,-0.011428114744701512,-0.0226518816787028,-0.002317270311292141
2020-05-13,-0.012074355088360744,-0.015122495036231753,-0.02279437261341355
2020-05-14,0.006143502032152082,0.0043395851068055435,0.01563919280204029
2020-05-15,-0.005912052219794073,0.014568241663116988,-0.005178425650618879
2020-05-18,0.023561379777802482,0.009554421707018257,0.018093785504579962
2020-05-19,-0.005778779587692795,-0.006922300722045027,-0.006907343337870575
2020-05-20,0.019448332415777703,0.013870832514345954,0.00934395713390801
2020-05-21,-0.007455475773445075,-0.01201114208230869,0.01476284478490908
2020-05-22,0.0064384800635961525,0.0004359488207719142,-0.012953077701596039
2020-05-26,-0.0067737938045220325,-0.010571556619837441,0.0024360442933191173
2020-05-27,0.00435702628664103,0.0013216827368480732,0.0016608447192643094
2020-05-28,0.0004402643048107002,-0.0022551426169220568,-0.017580381620416863
2020-05-29,-0.0009742585388847758,0.010198647192408927,0.03622440280883765
2020-06-01,0.012298305301892576,-0.002292087747512106,0.07556883131087
2020-06-02,0.0046294058382310155,0.011376747416816713,-0.018416628784101885
2020-06-03,0.005505075675106719,0.0024335219325750668,0.0015880436011630472
2020-06-04,-0.008612240001214189,-0.013163539525889223,-0.021042854169221026
2020-06-05,0.028480926255155525,0.023398351051797883,0.024618805538279664
2020-06-08,0.005912363637053275,0.006196465052554778,0.0725560681818036
2020-06-09,0.031578067329533166,0.007644824893643376,-0.009737634144336038
2020-06-10,0.025727552258833608,0.03709182479020123,0.08970205725269786
2020-06-11,-0.048010335120909686,-0.05369836918551185,-0.0509341048991272
2020-06-12,0.008633307052708039,0.007891600068982374,-0.03860863311078977
2020-06-15,0.012367201386337845,0.00639182560267737,0.059468762792361796
2020-06-16,0.026502200353493377,0.024505258707220756,-0.008850490655781473
2020-06-17,-0.0013916258741181187,0.003461140273226526,0.009835722116904755
2020-06-18,0.000398519060975433,0.010708539757697366,0.012270733625858066
2020-06-19,-0.005714924500088148,-0.005959799483351569,-0.0030478518902198326
2020-06-22,0.02616393630617786,0.027773515884547573,-0.0065740925163715325
2020-06-23,0.021344550900710413,0.006681087208599168,0.0075025599927995845
2020-06-24,-0.017651887074296546,-0.02015744436630229,-0.040857298187609414
2020-06-25,0.013275687366095301,0.012636251059293224,0.02615401198303724
2020-06-26,-0.030726080116030396,-0.020015872275167323,-0.026613159231048233
2020-06-29,0.023046627147158993,0.010747130129149962,0.05169110801188981
2020-06-30,0.008347678049829721,0.025549387842632054,0.0698073149894527
2020-07-01,-0.0018912331165593654,0.005847297860968048,0.03687680726581788
2020-07-02,0.0,0.007620987217854092,0.0795173412803385
2020-07-06,0.02675005321645796,0.021526182004620642,0.1347939370342961
2020-07-07,-0.0031029063053951145,-0.011628036179001655,0.013327688522591696
2020-07-08,0.023290174769287963,0.021992947597658796,-0.01725350030984496
2020-07-09,0.0043003429395753745,0.00700106050823579,0.020792456491456113
2020-07-10,0.0017491245760743457,-0.0030330768564257315,0.10784776505418647
2020-07-13,-0.004613181287989709,-0.030888602434708146,-0.030809585105470272
2020-07-14,0.016548630674961373,0.0061814803249411465,0.013185863099901995
2020-07-15,0.0068774904510782164,-0.001488139145749412,0.019257581163604875
2020-07-16,-0.01230524850906145,-0.019803880409491437,-0.029346504366899673
2020-07-17,-0.002020092656436101,-0.0050998320752710935,0.00013330494375263235
2020-07-20,0.021074003152715015,0.04298123200310111,0.09472028755869433
2020-07-21,-0.01380189711676183,-0.013468962024889675,-0.045429074387502544
